stu_id,gender,grade,activity_start,activity_end,type_name,hour,duration,waktu_label
64,Male,54,2025-04-20 04:24:10,2025-04-20 04:48:10,Forum,4,24.0,Malam
64,Male,54,2025-04-20 04:26:10,2025-04-20 04:38:10,Forum,4,12.0,Malam
64,Male,53,2025-04-20 04:26:10,2025-04-20 04:38:10,Forum,4,12.0,Malam
64,Male,85,2025-04-20 04:26:10,2025-04-20 04:38:10,Forum,4,12.0,Malam
64,Male,50,2025-04-20 04:26:10,2025-04-20 04:38:10,Forum,4,12.0,Malam
64,Male,54,2025-04-20 04:26:10,2025-04-20 04:38:10,Forum,4,12.0,Malam
64,Male,54,2025-04-20 04:28:10,2025-04-20 04:52:10,Forum,4,24.0,Malam
64,Male,53,2025-04-20 04:28:10,2025-04-20 04:52:10,Forum,4,24.0,Malam
64,Male,85,2025-04-20 04:28:10,2025-04-20 04:52:10,Forum,4,24.0,Malam
64,Male,50,2025-04-20 04:28:10,2025-04-20 04:52:10,Forum,4,24.0,Malam
64,Male,54,2025-04-20 04:28:10,2025-04-20 04:52:10,Forum,4,24.0,Malam
64,Male,54,2025-04-29 22:38:53,2025-04-29 22:50:53,Individual Assignment,22,12.0,Malam
64,Male,53,2025-04-29 22:38:53,2025-04-29 22:50:53,Individual Assignment,22,12.0,Malam
64,Male,85,2025-04-29 22:38:53,2025-04-29 22:50:53,Individual Assignment,22,12.0,Malam
64,Male,50,2025-04-29 22:38:53,2025-04-29 22:50:53,Individual Assignment,22,12.0,Malam
64,Male,54,2025-04-29 22:38:53,2025-04-29 22:50:53,Individual Assignment,22,12.0,Malam
64,Male,54,2025-04-29 22:33:53,2025-04-29 22:56:53,Individual Assignment,22,23.0,Malam
64,Male,53,2025-04-29 22:33:53,2025-04-29 22:56:53,Individual Assignment,22,23.0,Malam
64,Male,85,2025-04-29 22:33:53,2025-04-29 22:56:53,Individual Assignment,22,23.0,Malam
64,Male,50,2025-04-29 22:33:53,2025-04-29 22:56:53,Individual Assignment,22,23.0,Malam
64,Male,54,2025-04-29 22:33:53,2025-04-29 22:56:53,Individual Assignment,22,23.0,Malam
64,Male,54,2025-04-29 22:39:53,2025-04-29 23:07:53,Individual Assignment,22,28.0,Malam
64,Male,53,2025-04-29 22:39:53,2025-04-29 23:07:53,Individual Assignment,22,28.0,Malam
64,Male,85,2025-04-29 22:39:53,2025-04-29 23:07:53,Individual Assignment,22,28.0,Malam
64,Male,50,2025-04-29 22:39:53,2025-04-29 23:07:53,Individual Assignment,22,28.0,Malam
64,Male,54,2025-04-29 22:39:53,2025-04-29 23:07:53,Individual Assignment,22,28.0,Malam
64,Male,54,2025-05-03 19:36:46,2025-05-03 19:46:46,Group Assignment,19,10.0,Malam
64,Male,53,2025-05-03 19:36:46,2025-05-03 19:46:46,Group Assignment,19,10.0,Malam
64,Male,85,2025-05-03 19:36:46,2025-05-03 19:46:46,Group Assignment,19,10.0,Malam
64,Male,50,2025-05-03 19:36:46,2025-05-03 19:46:46,Group Assignment,19,10.0,Malam
64,Male,54,2025-05-03 19:36:46,2025-05-03 19:46:46,Group Assignment,19,10.0,Malam
64,Male,54,2025-05-03 19:30:46,2025-05-03 19:55:46,Group Assignment,19,25.0,Malam
64,Male,53,2025-05-03 19:30:46,2025-05-03 19:55:46,Group Assignment,19,25.0,Malam
64,Male,85,2025-05-03 19:30:46,2025-05-03 19:55:46,Group Assignment,19,25.0,Malam
64,Male,50,2025-05-03 19:30:46,2025-05-03 19:55:46,Group Assignment,19,25.0,Malam
64,Male,54,2025-05-03 19:30:46,2025-05-03 19:55:46,Group Assignment,19,25.0,Malam
64,Male,54,2025-05-09 09:06:39,2025-05-09 09:26:39,Forum,9,20.0,Pagi
64,Male,53,2025-05-09 09:06:39,2025-05-09 09:26:39,Forum,9,20.0,Pagi
64,Male,85,2025-05-09 09:06:39,2025-05-09 09:26:39,Forum,9,20.0,Pagi
64,Male,50,2025-05-09 09:06:39,2025-05-09 09:26:39,Forum,9,20.0,Pagi
64,Male,54,2025-05-09 09:06:39,2025-05-09 09:26:39,Forum,9,20.0,Pagi
64,Male,54,2025-05-05 17:43:06,2025-05-05 18:11:06,Individual Assignment,17,28.0,Siang
64,Male,53,2025-05-05 17:43:06,2025-05-05 18:11:06,Individual Assignment,17,28.0,Siang
64,Male,85,2025-05-05 17:43:06,2025-05-05 18:11:06,Individual Assignment,17,28.0,Siang
64,Male,50,2025-05-05 17:43:06,2025-05-05 18:11:06,Individual Assignment,17,28.0,Siang
64,Male,54,2025-05-05 17:43:06,2025-05-05 18:11:06,Individual Assignment,17,28.0,Siang
64,Male,54,2025-04-24 12:13:04,2025-04-24 12:18:04,Group Assignment,12,5.0,Siang
64,Male,53,2025-04-24 12:13:04,2025-04-24 12:18:04,Group Assignment,12,5.0,Siang
64,Male,85,2025-04-24 12:13:04,2025-04-24 12:18:04,Group Assignment,12,5.0,Siang
64,Male,50,2025-04-24 12:13:04,2025-04-24 12:18:04,Group Assignment,12,5.0,Siang
64,Male,54,2025-04-24 12:13:04,2025-04-24 12:18:04,Group Assignment,12,5.0,Siang
64,Male,54,2025-04-24 12:07:04,2025-04-24 12:18:04,Group Assignment,12,11.0,Siang
64,Male,53,2025-04-24 12:07:04,2025-04-24 12:18:04,Group Assignment,12,11.0,Siang
64,Male,85,2025-04-24 12:07:04,2025-04-24 12:18:04,Group Assignment,12,11.0,Siang
64,Male,50,2025-04-24 12:07:04,2025-04-24 12:18:04,Group Assignment,12,11.0,Siang
64,Male,54,2025-04-24 12:07:04,2025-04-24 12:18:04,Group Assignment,12,11.0,Siang
64,Male,54,2025-05-02 11:54:07,2025-05-02 12:18:07,Group Assignment,11,24.0,Pagi
64,Male,53,2025-05-02 11:54:07,2025-05-02 12:18:07,Group Assignment,11,24.0,Pagi
64,Male,85,2025-05-02 11:54:07,2025-05-02 12:18:07,Group Assignment,11,24.0,Pagi
64,Male,50,2025-05-02 11:54:07,2025-05-02 12:18:07,Group Assignment,11,24.0,Pagi
64,Male,54,2025-05-02 11:54:07,2025-05-02 12:18:07,Group Assignment,11,24.0,Pagi
64,Male,54,2025-05-02 11:46:07,2025-05-02 12:11:07,Group Assignment,11,25.0,Pagi
64,Male,53,2025-05-02 11:46:07,2025-05-02 12:11:07,Group Assignment,11,25.0,Pagi
64,Male,85,2025-05-02 11:46:07,2025-05-02 12:11:07,Group Assignment,11,25.0,Pagi
64,Male,50,2025-05-02 11:46:07,2025-05-02 12:11:07,Group Assignment,11,25.0,Pagi
64,Male,54,2025-05-02 11:46:07,2025-05-02 12:11:07,Group Assignment,11,25.0,Pagi
64,Male,54,2025-04-25 16:39:07,2025-04-25 17:07:07,Individual Assignment,16,28.0,Siang
64,Male,53,2025-04-25 16:39:07,2025-04-25 17:07:07,Individual Assignment,16,28.0,Siang
64,Male,85,2025-04-25 16:39:07,2025-04-25 17:07:07,Individual Assignment,16,28.0,Siang
64,Male,50,2025-04-25 16:39:07,2025-04-25 17:07:07,Individual Assignment,16,28.0,Siang
64,Male,54,2025-04-25 16:39:07,2025-04-25 17:07:07,Individual Assignment,16,28.0,Siang
65,Female,96,2025-04-24 14:34:51,2025-04-24 14:46:51,Individual Assignment,14,12.0,Siang
65,Female,76,2025-04-24 14:34:51,2025-04-24 14:46:51,Individual Assignment,14,12.0,Siang
65,Female,81,2025-04-24 14:34:51,2025-04-24 14:46:51,Individual Assignment,14,12.0,Siang
65,Female,55,2025-04-24 14:34:51,2025-04-24 14:46:51,Individual Assignment,14,12.0,Siang
65,Female,76,2025-04-24 14:34:51,2025-04-24 14:46:51,Individual Assignment,14,12.0,Siang
65,Female,96,2025-05-04 00:18:00,2025-05-04 00:27:00,Individual Assignment,0,9.0,Malam
65,Female,76,2025-05-04 00:18:00,2025-05-04 00:27:00,Individual Assignment,0,9.0,Malam
65,Female,81,2025-05-04 00:18:00,2025-05-04 00:27:00,Individual Assignment,0,9.0,Malam
65,Female,55,2025-05-04 00:18:00,2025-05-04 00:27:00,Individual Assignment,0,9.0,Malam
65,Female,76,2025-05-04 00:18:00,2025-05-04 00:27:00,Individual Assignment,0,9.0,Malam
65,Female,96,2025-05-04 00:17:00,2025-05-04 00:46:00,Individual Assignment,0,29.0,Malam
65,Female,76,2025-05-04 00:17:00,2025-05-04 00:46:00,Individual Assignment,0,29.0,Malam
65,Female,81,2025-05-04 00:17:00,2025-05-04 00:46:00,Individual Assignment,0,29.0,Malam
65,Female,55,2025-05-04 00:17:00,2025-05-04 00:46:00,Individual Assignment,0,29.0,Malam
65,Female,76,2025-05-04 00:17:00,2025-05-04 00:46:00,Individual Assignment,0,29.0,Malam
65,Female,96,2025-04-22 23:25:54,2025-04-22 23:51:54,Group Assignment,23,26.0,Malam
65,Female,76,2025-04-22 23:25:54,2025-04-22 23:51:54,Group Assignment,23,26.0,Malam
65,Female,81,2025-04-22 23:25:54,2025-04-22 23:51:54,Group Assignment,23,26.0,Malam
65,Female,55,2025-04-22 23:25:54,2025-04-22 23:51:54,Group Assignment,23,26.0,Malam
65,Female,76,2025-04-22 23:25:54,2025-04-22 23:51:54,Group Assignment,23,26.0,Malam
65,Female,96,2025-04-22 23:33:54,2025-04-22 23:52:54,Group Assignment,23,19.0,Malam
65,Female,76,2025-04-22 23:33:54,2025-04-22 23:52:54,Group Assignment,23,19.0,Malam
65,Female,81,2025-04-22 23:33:54,2025-04-22 23:52:54,Group Assignment,23,19.0,Malam
65,Female,55,2025-04-22 23:33:54,2025-04-22 23:52:54,Group Assignment,23,19.0,Malam
65,Female,76,2025-04-22 23:33:54,2025-04-22 23:52:54,Group Assignment,23,19.0,Malam
65,Female,96,2025-04-28 08:36:42,2025-04-28 08:46:42,Quiz,8,10.0,Pagi
65,Female,76,2025-04-28 08:36:42,2025-04-28 08:46:42,Quiz,8,10.0,Pagi
65,Female,81,2025-04-28 08:36:42,2025-04-28 08:46:42,Quiz,8,10.0,Pagi
65,Female,55,2025-04-28 08:36:42,2025-04-28 08:46:42,Quiz,8,10.0,Pagi
65,Female,76,2025-04-28 08:36:42,2025-04-28 08:46:42,Quiz,8,10.0,Pagi
65,Female,96,2025-04-28 08:26:42,2025-04-28 08:47:42,Quiz,8,21.0,Pagi
65,Female,76,2025-04-28 08:26:42,2025-04-28 08:47:42,Quiz,8,21.0,Pagi
65,Female,81,2025-04-28 08:26:42,2025-04-28 08:47:42,Quiz,8,21.0,Pagi
65,Female,55,2025-04-28 08:26:42,2025-04-28 08:47:42,Quiz,8,21.0,Pagi
65,Female,76,2025-04-28 08:26:42,2025-04-28 08:47:42,Quiz,8,21.0,Pagi
65,Female,96,2025-04-19 13:31:10,2025-04-19 13:37:10,Forum,13,6.0,Siang
65,Female,76,2025-04-19 13:31:10,2025-04-19 13:37:10,Forum,13,6.0,Siang
65,Female,81,2025-04-19 13:31:10,2025-04-19 13:37:10,Forum,13,6.0,Siang
65,Female,55,2025-04-19 13:31:10,2025-04-19 13:37:10,Forum,13,6.0,Siang
65,Female,76,2025-04-19 13:31:10,2025-04-19 13:37:10,Forum,13,6.0,Siang
65,Female,96,2025-04-28 16:09:13,2025-04-28 16:22:13,Group Assignment,16,13.0,Siang
65,Female,76,2025-04-28 16:09:13,2025-04-28 16:22:13,Group Assignment,16,13.0,Siang
65,Female,81,2025-04-28 16:09:13,2025-04-28 16:22:13,Group Assignment,16,13.0,Siang
65,Female,55,2025-04-28 16:09:13,2025-04-28 16:22:13,Group Assignment,16,13.0,Siang
65,Female,76,2025-04-28 16:09:13,2025-04-28 16:22:13,Group Assignment,16,13.0,Siang
65,Female,96,2025-04-28 16:03:13,2025-04-28 16:33:13,Group Assignment,16,30.0,Siang
65,Female,76,2025-04-28 16:03:13,2025-04-28 16:33:13,Group Assignment,16,30.0,Siang
65,Female,81,2025-04-28 16:03:13,2025-04-28 16:33:13,Group Assignment,16,30.0,Siang
65,Female,55,2025-04-28 16:03:13,2025-04-28 16:33:13,Group Assignment,16,30.0,Siang
65,Female,76,2025-04-28 16:03:13,2025-04-28 16:33:13,Group Assignment,16,30.0,Siang
65,Female,96,2025-04-28 16:10:13,2025-04-28 16:17:13,Group Assignment,16,7.0,Siang
65,Female,76,2025-04-28 16:10:13,2025-04-28 16:17:13,Group Assignment,16,7.0,Siang
65,Female,81,2025-04-28 16:10:13,2025-04-28 16:17:13,Group Assignment,16,7.0,Siang
65,Female,55,2025-04-28 16:10:13,2025-04-28 16:17:13,Group Assignment,16,7.0,Siang
65,Female,76,2025-04-28 16:10:13,2025-04-28 16:17:13,Group Assignment,16,7.0,Siang
65,Female,96,2025-05-05 08:39:09,2025-05-05 08:50:09,Group Assignment,8,11.0,Pagi
65,Female,76,2025-05-05 08:39:09,2025-05-05 08:50:09,Group Assignment,8,11.0,Pagi
65,Female,81,2025-05-05 08:39:09,2025-05-05 08:50:09,Group Assignment,8,11.0,Pagi
65,Female,55,2025-05-05 08:39:09,2025-05-05 08:50:09,Group Assignment,8,11.0,Pagi
65,Female,76,2025-05-05 08:39:09,2025-05-05 08:50:09,Group Assignment,8,11.0,Pagi
65,Female,96,2025-05-05 08:31:09,2025-05-05 08:49:09,Group Assignment,8,18.0,Pagi
65,Female,76,2025-05-05 08:31:09,2025-05-05 08:49:09,Group Assignment,8,18.0,Pagi
65,Female,81,2025-05-05 08:31:09,2025-05-05 08:49:09,Group Assignment,8,18.0,Pagi
65,Female,55,2025-05-05 08:31:09,2025-05-05 08:49:09,Group Assignment,8,18.0,Pagi
65,Female,76,2025-05-05 08:31:09,2025-05-05 08:49:09,Group Assignment,8,18.0,Pagi
65,Female,96,2025-05-05 08:38:09,2025-05-05 08:58:09,Group Assignment,8,20.0,Pagi
65,Female,76,2025-05-05 08:38:09,2025-05-05 08:58:09,Group Assignment,8,20.0,Pagi
65,Female,81,2025-05-05 08:38:09,2025-05-05 08:58:09,Group Assignment,8,20.0,Pagi
65,Female,55,2025-05-05 08:38:09,2025-05-05 08:58:09,Group Assignment,8,20.0,Pagi
65,Female,76,2025-05-05 08:38:09,2025-05-05 08:58:09,Group Assignment,8,20.0,Pagi
65,Female,96,2025-04-20 04:30:10,2025-04-20 04:57:10,Forum,4,27.0,Malam
65,Female,76,2025-04-20 04:30:10,2025-04-20 04:57:10,Forum,4,27.0,Malam
65,Female,81,2025-04-20 04:30:10,2025-04-20 04:57:10,Forum,4,27.0,Malam
65,Female,55,2025-04-20 04:30:10,2025-04-20 04:57:10,Forum,4,27.0,Malam
65,Female,76,2025-04-20 04:30:10,2025-04-20 04:57:10,Forum,4,27.0,Malam
65,Female,96,2025-04-29 22:39:53,2025-04-29 22:58:53,Individual Assignment,22,19.0,Malam
65,Female,76,2025-04-29 22:39:53,2025-04-29 22:58:53,Individual Assignment,22,19.0,Malam
65,Female,81,2025-04-29 22:39:53,2025-04-29 22:58:53,Individual Assignment,22,19.0,Malam
65,Female,55,2025-04-29 22:39:53,2025-04-29 22:58:53,Individual Assignment,22,19.0,Malam
65,Female,76,2025-04-29 22:39:53,2025-04-29 22:58:53,Individual Assignment,22,19.0,Malam
65,Female,96,2025-04-29 22:33:53,2025-04-29 22:52:53,Individual Assignment,22,19.0,Malam
65,Female,76,2025-04-29 22:33:53,2025-04-29 22:52:53,Individual Assignment,22,19.0,Malam
65,Female,81,2025-04-29 22:33:53,2025-04-29 22:52:53,Individual Assignment,22,19.0,Malam
65,Female,55,2025-04-29 22:33:53,2025-04-29 22:52:53,Individual Assignment,22,19.0,Malam
65,Female,76,2025-04-29 22:33:53,2025-04-29 22:52:53,Individual Assignment,22,19.0,Malam
65,Female,96,2025-04-29 22:37:53,2025-04-29 22:46:53,Individual Assignment,22,9.0,Malam
65,Female,76,2025-04-29 22:37:53,2025-04-29 22:46:53,Individual Assignment,22,9.0,Malam
65,Female,81,2025-04-29 22:37:53,2025-04-29 22:46:53,Individual Assignment,22,9.0,Malam
65,Female,55,2025-04-29 22:37:53,2025-04-29 22:46:53,Individual Assignment,22,9.0,Malam
65,Female,76,2025-04-29 22:37:53,2025-04-29 22:46:53,Individual Assignment,22,9.0,Malam
65,Female,96,2025-05-03 19:29:46,2025-05-03 19:47:46,Group Assignment,19,18.0,Malam
65,Female,76,2025-05-03 19:29:46,2025-05-03 19:47:46,Group Assignment,19,18.0,Malam
65,Female,81,2025-05-03 19:29:46,2025-05-03 19:47:46,Group Assignment,19,18.0,Malam
65,Female,55,2025-05-03 19:29:46,2025-05-03 19:47:46,Group Assignment,19,18.0,Malam
65,Female,76,2025-05-03 19:29:46,2025-05-03 19:47:46,Group Assignment,19,18.0,Malam
65,Female,96,2025-05-09 09:00:39,2025-05-09 09:23:39,Forum,9,23.0,Pagi
65,Female,76,2025-05-09 09:00:39,2025-05-09 09:23:39,Forum,9,23.0,Pagi
65,Female,81,2025-05-09 09:00:39,2025-05-09 09:23:39,Forum,9,23.0,Pagi
65,Female,55,2025-05-09 09:00:39,2025-05-09 09:23:39,Forum,9,23.0,Pagi
65,Female,76,2025-05-09 09:00:39,2025-05-09 09:23:39,Forum,9,23.0,Pagi
65,Female,96,2025-05-05 17:43:06,2025-05-05 17:49:06,Individual Assignment,17,6.0,Siang
65,Female,76,2025-05-05 17:43:06,2025-05-05 17:49:06,Individual Assignment,17,6.0,Siang
65,Female,81,2025-05-05 17:43:06,2025-05-05 17:49:06,Individual Assignment,17,6.0,Siang
65,Female,55,2025-05-05 17:43:06,2025-05-05 17:49:06,Individual Assignment,17,6.0,Siang
65,Female,76,2025-05-05 17:43:06,2025-05-05 17:49:06,Individual Assignment,17,6.0,Siang
65,Female,96,2025-05-05 17:49:06,2025-05-05 17:58:06,Individual Assignment,17,9.0,Siang
65,Female,76,2025-05-05 17:49:06,2025-05-05 17:58:06,Individual Assignment,17,9.0,Siang
65,Female,81,2025-05-05 17:49:06,2025-05-05 17:58:06,Individual Assignment,17,9.0,Siang
65,Female,55,2025-05-05 17:49:06,2025-05-05 17:58:06,Individual Assignment,17,9.0,Siang
65,Female,76,2025-05-05 17:49:06,2025-05-05 17:58:06,Individual Assignment,17,9.0,Siang
65,Female,96,2025-04-24 12:12:04,2025-04-24 12:42:04,Group Assignment,12,30.0,Siang
65,Female,76,2025-04-24 12:12:04,2025-04-24 12:42:04,Group Assignment,12,30.0,Siang
65,Female,81,2025-04-24 12:12:04,2025-04-24 12:42:04,Group Assignment,12,30.0,Siang
65,Female,55,2025-04-24 12:12:04,2025-04-24 12:42:04,Group Assignment,12,30.0,Siang
65,Female,76,2025-04-24 12:12:04,2025-04-24 12:42:04,Group Assignment,12,30.0,Siang
65,Female,96,2025-04-24 12:13:04,2025-04-24 12:40:04,Group Assignment,12,27.0,Siang
65,Female,76,2025-04-24 12:13:04,2025-04-24 12:40:04,Group Assignment,12,27.0,Siang
65,Female,81,2025-04-24 12:13:04,2025-04-24 12:40:04,Group Assignment,12,27.0,Siang
65,Female,55,2025-04-24 12:13:04,2025-04-24 12:40:04,Group Assignment,12,27.0,Siang
65,Female,76,2025-04-24 12:13:04,2025-04-24 12:40:04,Group Assignment,12,27.0,Siang
65,Female,96,2025-04-24 12:10:04,2025-04-24 12:17:04,Group Assignment,12,7.0,Siang
65,Female,76,2025-04-24 12:10:04,2025-04-24 12:17:04,Group Assignment,12,7.0,Siang
65,Female,81,2025-04-24 12:10:04,2025-04-24 12:17:04,Group Assignment,12,7.0,Siang
65,Female,55,2025-04-24 12:10:04,2025-04-24 12:17:04,Group Assignment,12,7.0,Siang
65,Female,76,2025-04-24 12:10:04,2025-04-24 12:17:04,Group Assignment,12,7.0,Siang
65,Female,96,2025-05-02 11:53:07,2025-05-02 12:22:07,Group Assignment,11,29.0,Pagi
65,Female,76,2025-05-02 11:53:07,2025-05-02 12:22:07,Group Assignment,11,29.0,Pagi
65,Female,81,2025-05-02 11:53:07,2025-05-02 12:22:07,Group Assignment,11,29.0,Pagi
65,Female,55,2025-05-02 11:53:07,2025-05-02 12:22:07,Group Assignment,11,29.0,Pagi
65,Female,76,2025-05-02 11:53:07,2025-05-02 12:22:07,Group Assignment,11,29.0,Pagi
65,Female,96,2025-05-02 11:45:07,2025-05-02 11:54:07,Group Assignment,11,9.0,Pagi
65,Female,76,2025-05-02 11:45:07,2025-05-02 11:54:07,Group Assignment,11,9.0,Pagi
65,Female,81,2025-05-02 11:45:07,2025-05-02 11:54:07,Group Assignment,11,9.0,Pagi
65,Female,55,2025-05-02 11:45:07,2025-05-02 11:54:07,Group Assignment,11,9.0,Pagi
65,Female,76,2025-05-02 11:45:07,2025-05-02 11:54:07,Group Assignment,11,9.0,Pagi
65,Female,96,2025-04-25 16:47:07,2025-04-25 17:02:07,Individual Assignment,16,15.0,Siang
65,Female,76,2025-04-25 16:47:07,2025-04-25 17:02:07,Individual Assignment,16,15.0,Siang
65,Female,81,2025-04-25 16:47:07,2025-04-25 17:02:07,Individual Assignment,16,15.0,Siang
65,Female,55,2025-04-25 16:47:07,2025-04-25 17:02:07,Individual Assignment,16,15.0,Siang
65,Female,76,2025-04-25 16:47:07,2025-04-25 17:02:07,Individual Assignment,16,15.0,Siang
66,Male,58,2025-04-24 14:25:51,2025-04-24 14:53:51,Individual Assignment,14,28.0,Siang
66,Male,87,2025-04-24 14:25:51,2025-04-24 14:53:51,Individual Assignment,14,28.0,Siang
66,Male,83,2025-04-24 14:25:51,2025-04-24 14:53:51,Individual Assignment,14,28.0,Siang
66,Male,61,2025-04-24 14:25:51,2025-04-24 14:53:51,Individual Assignment,14,28.0,Siang
66,Male,80,2025-04-24 14:25:51,2025-04-24 14:53:51,Individual Assignment,14,28.0,Siang
66,Male,58,2025-05-04 00:21:00,2025-05-04 00:41:00,Individual Assignment,0,20.0,Malam
66,Male,87,2025-05-04 00:21:00,2025-05-04 00:41:00,Individual Assignment,0,20.0,Malam
66,Male,83,2025-05-04 00:21:00,2025-05-04 00:41:00,Individual Assignment,0,20.0,Malam
66,Male,61,2025-05-04 00:21:00,2025-05-04 00:41:00,Individual Assignment,0,20.0,Malam
66,Male,80,2025-05-04 00:21:00,2025-05-04 00:41:00,Individual Assignment,0,20.0,Malam
66,Male,58,2025-04-22 23:27:54,2025-04-22 23:56:54,Group Assignment,23,29.0,Malam
66,Male,87,2025-04-22 23:27:54,2025-04-22 23:56:54,Group Assignment,23,29.0,Malam
66,Male,83,2025-04-22 23:27:54,2025-04-22 23:56:54,Group Assignment,23,29.0,Malam
66,Male,61,2025-04-22 23:27:54,2025-04-22 23:56:54,Group Assignment,23,29.0,Malam
66,Male,80,2025-04-22 23:27:54,2025-04-22 23:56:54,Group Assignment,23,29.0,Malam
66,Male,58,2025-04-22 23:33:54,2025-04-22 23:39:54,Group Assignment,23,6.0,Malam
66,Male,87,2025-04-22 23:33:54,2025-04-22 23:39:54,Group Assignment,23,6.0,Malam
66,Male,83,2025-04-22 23:33:54,2025-04-22 23:39:54,Group Assignment,23,6.0,Malam
66,Male,61,2025-04-22 23:33:54,2025-04-22 23:39:54,Group Assignment,23,6.0,Malam
66,Male,80,2025-04-22 23:33:54,2025-04-22 23:39:54,Group Assignment,23,6.0,Malam
66,Male,58,2025-04-22 23:26:54,2025-04-22 23:32:54,Group Assignment,23,6.0,Malam
66,Male,87,2025-04-22 23:26:54,2025-04-22 23:32:54,Group Assignment,23,6.0,Malam
66,Male,83,2025-04-22 23:26:54,2025-04-22 23:32:54,Group Assignment,23,6.0,Malam
66,Male,61,2025-04-22 23:26:54,2025-04-22 23:32:54,Group Assignment,23,6.0,Malam
66,Male,80,2025-04-22 23:26:54,2025-04-22 23:32:54,Group Assignment,23,6.0,Malam
66,Male,58,2025-04-28 08:26:42,2025-04-28 08:52:42,Quiz,8,26.0,Pagi
66,Male,87,2025-04-28 08:26:42,2025-04-28 08:52:42,Quiz,8,26.0,Pagi
66,Male,83,2025-04-28 08:26:42,2025-04-28 08:52:42,Quiz,8,26.0,Pagi
66,Male,61,2025-04-28 08:26:42,2025-04-28 08:52:42,Quiz,8,26.0,Pagi
66,Male,80,2025-04-28 08:26:42,2025-04-28 08:52:42,Quiz,8,26.0,Pagi
66,Male,58,2025-04-19 13:35:10,2025-04-19 13:53:10,Forum,13,18.0,Siang
66,Male,87,2025-04-19 13:35:10,2025-04-19 13:53:10,Forum,13,18.0,Siang
66,Male,83,2025-04-19 13:35:10,2025-04-19 13:53:10,Forum,13,18.0,Siang
66,Male,61,2025-04-19 13:35:10,2025-04-19 13:53:10,Forum,13,18.0,Siang
66,Male,80,2025-04-19 13:35:10,2025-04-19 13:53:10,Forum,13,18.0,Siang
66,Male,58,2025-04-19 13:38:10,2025-04-19 13:59:10,Forum,13,21.0,Siang
66,Male,87,2025-04-19 13:38:10,2025-04-19 13:59:10,Forum,13,21.0,Siang
66,Male,83,2025-04-19 13:38:10,2025-04-19 13:59:10,Forum,13,21.0,Siang
66,Male,61,2025-04-19 13:38:10,2025-04-19 13:59:10,Forum,13,21.0,Siang
66,Male,80,2025-04-19 13:38:10,2025-04-19 13:59:10,Forum,13,21.0,Siang
66,Male,58,2025-04-28 16:09:13,2025-04-28 16:33:13,Group Assignment,16,24.0,Siang
66,Male,87,2025-04-28 16:09:13,2025-04-28 16:33:13,Group Assignment,16,24.0,Siang
66,Male,83,2025-04-28 16:09:13,2025-04-28 16:33:13,Group Assignment,16,24.0,Siang
66,Male,61,2025-04-28 16:09:13,2025-04-28 16:33:13,Group Assignment,16,24.0,Siang
66,Male,80,2025-04-28 16:09:13,2025-04-28 16:33:13,Group Assignment,16,24.0,Siang
66,Male,58,2025-04-28 16:05:13,2025-04-28 16:35:13,Group Assignment,16,30.0,Siang
66,Male,87,2025-04-28 16:05:13,2025-04-28 16:35:13,Group Assignment,16,30.0,Siang
66,Male,83,2025-04-28 16:05:13,2025-04-28 16:35:13,Group Assignment,16,30.0,Siang
66,Male,61,2025-04-28 16:05:13,2025-04-28 16:35:13,Group Assignment,16,30.0,Siang
66,Male,80,2025-04-28 16:05:13,2025-04-28 16:35:13,Group Assignment,16,30.0,Siang
66,Male,58,2025-05-05 08:32:09,2025-05-05 08:41:09,Group Assignment,8,9.0,Pagi
66,Male,87,2025-05-05 08:32:09,2025-05-05 08:41:09,Group Assignment,8,9.0,Pagi
66,Male,83,2025-05-05 08:32:09,2025-05-05 08:41:09,Group Assignment,8,9.0,Pagi
66,Male,61,2025-05-05 08:32:09,2025-05-05 08:41:09,Group Assignment,8,9.0,Pagi
66,Male,80,2025-05-05 08:32:09,2025-05-05 08:41:09,Group Assignment,8,9.0,Pagi
66,Male,58,2025-05-05 08:41:09,2025-05-05 09:10:09,Group Assignment,8,29.0,Pagi
66,Male,87,2025-05-05 08:41:09,2025-05-05 09:10:09,Group Assignment,8,29.0,Pagi
66,Male,83,2025-05-05 08:41:09,2025-05-05 09:10:09,Group Assignment,8,29.0,Pagi
66,Male,61,2025-05-05 08:41:09,2025-05-05 09:10:09,Group Assignment,8,29.0,Pagi
66,Male,80,2025-05-05 08:41:09,2025-05-05 09:10:09,Group Assignment,8,29.0,Pagi
66,Male,58,2025-04-20 04:33:10,2025-04-20 04:47:10,Forum,4,14.0,Malam
66,Male,87,2025-04-20 04:33:10,2025-04-20 04:47:10,Forum,4,14.0,Malam
66,Male,83,2025-04-20 04:33:10,2025-04-20 04:47:10,Forum,4,14.0,Malam
66,Male,61,2025-04-20 04:33:10,2025-04-20 04:47:10,Forum,4,14.0,Malam
66,Male,80,2025-04-20 04:33:10,2025-04-20 04:47:10,Forum,4,14.0,Malam
66,Male,58,2025-04-20 04:28:10,2025-04-20 04:56:10,Forum,4,28.0,Malam
66,Male,87,2025-04-20 04:28:10,2025-04-20 04:56:10,Forum,4,28.0,Malam
66,Male,83,2025-04-20 04:28:10,2025-04-20 04:56:10,Forum,4,28.0,Malam
